run_index,scenario,seed,simulated_ebitda,simulated_contract_revenue,retained_pct_of_base_contract
15302,downside,42,721131.748872,1791574.489255,0.559867
15303,downside,42,843093.708943,2407543.984562,0.752357
15304,downside,42,879611.770100,2591978.636871,0.809993
15305,downside,42,835088.661583,2367114.452438,0.739723
15306,downside,42,864063.561224,2513452.329415,0.785454
15307,downside,42,910172.451101,2746325.510614,0.858227
15308,downside,42,895521.535058,2672330.985140,0.835103
15309,downside,42,849872.470102,2441780.152028,0.763056
15310,downside,42,637375.761249,1368564.450754,0.427676
15311,downside,42,883580.396978,2612022.206961,0.816257
15312,downside,42,943213.087921,2913197.413741,0.910374
15313,downside,42,892503.195748,2657086.847212,0.830340
15314,downside,42,892855.366777,2658865.488771,0.830895
15315,downside,42,891786.970424,2653469.547595,0.829209
15316,downside,42,763513.470797,2005623.589886,0.626757
15317,downside,42,908770.383773,2739244.362492,0.856014
15318,downside,42,892822.192068,2658697.939735,0.830843
15319,downside,42,898009.725503,2684897.603550,0.839031
15320,downside,42,822470.026137,2303383.970387,0.719807
15321,downside,42,816363.457043,2272542.712338,0.710170
15322,downside,42,896274.151749,2676132.079543,0.836291
15323,downside,42,956481.289991,2980208.535310,0.931315
15324,downside,42,817536.460635,2278466.972904,0.712021
15325,downside,42,718441.254131,1777986.131973,0.555621
15326,downside,42,557609.799926,965706.060233,0.301783
15327,downside,42,760871.036407,1992277.961654,0.622587
15328,downside,42,914935.228026,2770379.939524,0.865744
15329,downside,42,905880.326171,2724648.111974,0.851453
15330,downside,42,945084.222970,2922647.590757,0.913327
15331,downside,42,714911.577781,1760159.483743,0.550050
15332,downside,42,962621.370552,3011219.043191,0.941006
15333,downside,42,911646.033692,2753767.846930,0.860552
15334,downside,42,977202.967572,3084863.472587,0.964020
15335,downside,42,772419.509941,2050603.585563,0.640814
15336,downside,42,856077.133985,2473116.838309,0.772849
15337,downside,42,767567.041875,2026096.171087,0.633155
15338,downside,42,910709.946303,2749040.132846,0.859075
15339,downside,42,773620.367206,2056668.521240,0.642709
15340,downside,42,787200.474589,2125254.922168,0.664142
15341,downside,42,826351.439052,2322987.065919,0.725933
15342,downside,42,814758.672968,2264437.742264,0.707637
15343,downside,42,912453.588131,2757846.404704,0.861827
15344,downside,42,838822.481056,2385972.126547,0.745616
15345,downside,42,876629.063807,2576914.463671,0.805286
15346,downside,42,853295.709326,2459069.239022,0.768459
15347,downside,42,908133.354255,2736027.041692,0.855008
15348,downside,42,854314.359308,2464213.935898,0.770067
15349,downside,42,853289.468974,2459037.722093,0.768449
15350,downside,42,584184.647260,1099922.460907,0.343726
15351,downside,42,700885.210665,1689319.245783,0.527912
15352,downside,42,846600.771782,2425256.423141,0.757893
15353,downside,42,911358.165400,2752313.966667,0.860098
15354,downside,42,801101.090387,2195460.052462,0.686081
15355,downside,42,839518.788337,2389488.829984,0.746715
15356,downside,42,748921.476048,1931926.646707,0.603727
15357,downside,42,809767.439395,2239229.491892,0.699759
15358,downside,42,900290.921808,2696418.797010,0.842631
15359,downside,42,905329.939005,2721868.378812,0.850584
15360,downside,42,891829.857276,2653686.147858,0.829277
15361,downside,42,781473.364609,2096330.124288,0.655103
15362,downside,42,834176.199966,2362506.060432,0.738283
15363,downside,42,698213.641710,1675826.473285,0.523696
15364,downside,42,827608.385977,2329335.282713,0.727917
15365,downside,42,818717.851768,2284433.594787,0.713885
15366,downside,42,818978.644336,2285750.728968,0.714297
15367,downside,42,923953.082222,2815924.657685,0.879976
15368,downside,42,773632.220981,2056728.388793,0.642728
15369,downside,42,690537.619759,1637058.685651,0.511581
15370,downside,42,785159.572781,2114947.337278,0.660921
15371,downside,42,701620.081442,1693030.714356,0.529072
15372,downside,42,634268.791225,1352872.682956,0.422773
15373,downside,42,771120.742613,2044044.154613,0.638764
15374,downside,42,758634.182941,1980980.721924,0.619056
15375,downside,42,856192.132387,2473697.638317,0.773031
15376,downside,42,778809.540030,2082876.464799,0.650899
15377,downside,42,782147.439313,2099734.541985,0.656167
15378,downside,42,834465.604251,2363967.698239,0.738740
15379,downside,42,845940.957427,2421924.027411,0.756851
15380,downside,42,833711.625031,2360159.722378,0.737550
15381,downside,42,896642.757436,2677993.724424,0.836873
15382,downside,42,902787.236138,2709026.445144,0.846571
15383,downside,42,830373.728368,2343301.658422,0.732282
15384,downside,42,875247.704324,2569937.900627,0.803106
15385,downside,42,816446.129743,2272960.251226,0.710300
15386,downside,42,915907.032969,2775288.045298,0.867278
15387,downside,42,942153.005724,2907843.463250,0.908701
15388,downside,42,852168.581950,2453376.676515,0.766680
15389,downside,42,633376.296296,1348365.132808,0.421364
15390,downside,42,587973.510899,1119058.135853,0.349706
15391,downside,42,759275.538641,1984219.892126,0.620069
15392,downside,42,834597.252160,2364632.586668,0.738948
15393,downside,42,760737.624790,1991604.165604,0.622376
15394,downside,42,947552.222545,2935112.235075,0.917223
15395,downside,42,645703.025893,1410621.342892,0.440819
15396,downside,42,716586.869094,1768620.550978,0.552694
15397,downside,42,776330.153775,2070354.311994,0.646986
15398,downside,42,765046.628759,2013366.811915,0.629177
15399,downside,42,774039.589073,2058785.803400,0.643371
15400,downside,42,855130.510203,2468335.910116,0.771355
15401,downside,42,674226.935510,1554681.492473,0.485838
15402,downside,42,773142.366950,2054254.378537,0.641954
15403,downside,42,767647.036107,2026500.182357,0.633281
15404,downside,42,588986.731763,1124175.412944,0.351305
15405,downside,42,906995.732552,2730281.477534,0.853213
15406,downside,42,775077.109157,2064025.803822,0.645008
15407,downside,42,765706.949783,2016701.766582,0.630219
15408,downside,42,581343.833657,1085574.917459,0.339242
15409,downside,42,962540.228286,3010809.233766,0.940878
15410,downside,42,584309.826856,1100554.681092,0.343923
15411,downside,42,829445.738050,2338614.838637,0.730817
15412,downside,42,580731.328899,1082481.459087,0.338275
15413,downside,42,760451.129075,1990157.217551,0.621924
15414,downside,42,823576.568239,2308972.566862,0.721554
15415,downside,42,838528.706288,2384488.415597,0.745153
15416,downside,42,904718.053276,2718778.046849,0.849618
15417,downside,42,816851.353095,2275006.833815,0.710940
15418,downside,42,901409.425119,2702067.803631,0.844396
15419,downside,42,707356.535013,1722002.702086,0.538126
15420,downside,42,761720.420238,1996567.778982,0.623927
15421,downside,42,780422.585760,2091023.160402,0.653445
15422,downside,42,789307.692402,2135897.436372,0.667468
15423,downside,42,637088.876987,1367115.540337,0.427224
15424,downside,42,841977.127191,2401904.682782,0.750595
15425,downside,42,944271.141029,2918541.116307,0.912044
15426,downside,42,699510.795843,1682377.756784,0.525743
15427,downside,42,718076.870973,1776145.812994,0.555046
15428,downside,42,633968.567856,1351356.403314,0.422299
15429,downside,42,900841.974872,2699201.893293,0.843501
15430,downside,42,574409.589604,1050553.482849,0.328298
15431,downside,42,895004.957149,2669722.005804,0.834288
15432,downside,42,845008.986545,2417217.103763,0.755380
15433,downside,42,894937.788088,2669382.768119,0.834182
15434,downside,42,643074.886013,1397347.909156,0.436671
15435,downside,42,707987.482592,1725189.306021,0.539122
15436,downside,42,952312.374385,2959153.405985,0.924735
15437,downside,42,950308.855973,2949034.626128,0.921573
15438,downside,42,934565.884029,2869524.666816,0.896726
15439,downside,42,720513.324114,1788451.131891,0.558891
15440,downside,42,831714.132203,2350071.374763,0.734397
15441,downside,42,896344.502822,2676487.387991,0.836402
15442,downside,42,894787.448965,2668623.479623,0.833945
15443,downside,42,962180.713315,3008993.501589,0.940310
15444,downside,42,708102.147816,1725768.423313,0.539303
15445,downside,42,852048.090836,2452768.135535,0.766490
15446,downside,42,944860.692500,2921518.648991,0.912975
15447,downside,42,751257.656532,1943725.538042,0.607414
15448,downside,42,636371.246535,1363491.144118,0.426091
15449,downside,42,895999.909941,2674747.019904,0.835858
15450,downside,42,806049.674472,2220452.901373,0.693892
15451,downside,42,765390.384345,2015102.951236,0.629720
15452,downside,42,951879.447896,2956966.908564,0.924052
15453,downside,42,913793.414752,2764613.205818,0.863942
15454,downside,42,637182.004294,1367585.880271,0.427371
15455,downside,42,903013.312056,2710168.242707,0.846928
15456,downside,42,766027.335890,2018319.878234,0.630725
15457,downside,42,871846.284051,2552759.010359,0.797737
15458,downside,42,832805.184979,2355581.742319,0.736119
15459,downside,42,767078.782250,2023630.213385,0.632384
15460,downside,42,832646.024343,2354777.900722,0.735868
15461,downside,42,906476.008986,2727656.611043,0.852393
15462,downside,42,690980.161807,1639293.746498,0.512279
15463,downside,42,853593.916006,2460575.333365,0.768930
15464,downside,42,849675.411694,2440784.907544,0.762745
15465,downside,42,906199.116298,2726258.163121,0.851956
15466,downside,42,882760.985397,2607883.764631,0.814964
15467,downside,42,709714.886469,1733913.568024,0.541848
15468,downside,42,937377.736407,2883725.941448,0.901164
15469,downside,42,883692.278932,2612587.267332,0.816434
15470,downside,42,898250.195477,2686112.098367,0.839410
15471,downside,42,839731.036001,2390560.787884,0.747050
15472,downside,42,885583.398252,2622138.375011,0.819418
15473,downside,42,823409.187084,2308127.207494,0.721290
15474,downside,42,636997.198799,1366652.519189,0.427079
15475,downside,42,908734.373063,2739062.490217,0.855957
15476,downside,42,523447.637082,793169.884250,0.247866
15477,downside,42,767753.767755,2027039.231087,0.633450
15478,downside,42,849987.131407,2442359.249531,0.763237
15479,downside,42,944888.119495,2921657.169165,0.913018
15480,downside,42,623947.248009,1300743.676812,0.406482
15481,downside,42,826929.340740,2325905.761312,0.726846
15482,downside,42,847807.544623,2431351.235471,0.759797
15483,downside,42,700994.441105,1689870.914674,0.528085
15484,downside,42,906632.135259,2728445.127570,0.852639
15485,downside,42,899927.856811,2694585.135410,0.842058
15486,downside,42,687751.207778,1622985.897868,0.507183
15487,downside,42,826868.102796,2325596.478769,0.726749
15488,downside,42,718189.116323,1776712.708703,0.555223
15489,downside,42,950260.143223,2948788.602138,0.921496
15490,downside,42,825438.908075,2318378.323611,0.724493
15491,downside,42,940305.632253,2898513.294207,0.905785
15492,downside,42,855855.370769,2471996.822068,0.772499
15493,downside,42,874880.932106,2568085.515686,0.802527
15494,downside,42,771019.270242,2043531.667888,0.638604
15495,downside,42,803514.850455,2207650.759874,0.689891
15496,downside,42,925530.748182,2823892.667585,0.882466
15497,downside,42,951087.288615,2952966.104118,0.922802
15498,downside,42,797923.988985,2179414.085781,0.681067
15499,downside,42,646138.471692,1412820.564100,0.441506
15500,downside,42,751877.757299,1946857.360094,0.608393
15501,downside,42,956231.902385,2978949.001946,0.930922
15502,downside,42,634462.465899,1353850.837876,0.423078
15503,downside,42,823732.648109,2309760.849036,0.721800
15504,downside,42,854287.353083,2464077.540825,0.770024
15505,downside,42,781210.498799,2095002.519185,0.654688
15506,downside,42,891796.612490,2653518.244900,0.829224
15507,downside,42,949234.428886,2943608.226698,0.919878
15508,downside,42,828702.848537,2334862.871400,0.729645
15509,downside,42,770142.605999,2039104.070704,0.637220
15510,downside,42,774947.875823,2063373.110218,0.644804
15511,downside,42,663261.925289,1499302.652977,0.468532
15512,downside,42,771295.154775,2044925.024117,0.639039
15513,downside,42,951645.838470,2955787.062981,0.923683
15514,downside,42,766502.684682,2020720.629709,0.631475
15515,downside,42,904664.043822,2718505.271827,0.849533
15516,downside,42,886917.939742,2628878.483544,0.821525
15517,downside,42,895256.791985,2670993.898915,0.834686
15518,downside,42,636165.156952,1362450.287634,0.425766
15519,downside,42,837726.760205,2380438.182852,0.743887
15520,downside,42,938366.221146,2888718.288617,0.902724
15521,downside,42,701480.151574,1692323.997851,0.528851
15522,downside,42,667971.293734,1523087.342092,0.475965
15523,downside,42,890484.144309,2646889.617724,0.827153
15524,downside,42,914308.349895,2767213.888358,0.864754
15525,downside,42,712027.737569,1745594.634188,0.545498
15526,downside,42,826531.831898,2323898.140897,0.726218
15527,downside,42,888205.775064,2635382.702343,0.823557
15528,downside,42,907894.592126,2734821.172355,0.854632
15529,downside,42,830297.179582,2342915.048393,0.732161
15530,downside,42,654854.124695,1456839.013611,0.455262
15531,downside,42,756324.859340,1969317.471412,0.615412
15532,downside,42,965748.386698,3027012.054032,0.945941
15533,downside,42,769773.933851,2037242.090155,0.636638
15534,downside,42,940654.097215,2900273.218260,0.906335
15535,downside,42,777109.854862,2074292.196274,0.648216
15536,downside,42,957663.469720,2986179.140000,0.933181
15537,downside,42,768337.827390,2029989.027223,0.634372
15538,downside,42,705357.559547,1711906.866401,0.534971
15539,downside,42,827320.505389,2327881.340346,0.727463
15540,downside,42,473306.928648,539933.983072,0.168729
15541,downside,42,756822.513633,1971830.876934,0.616197
15542,downside,42,854135.566778,2463310.943322,0.769785
15543,downside,42,800915.989370,2194525.198836,0.685789
15544,downside,42,890403.459268,2646482.117517,0.827026
15545,downside,42,897039.042553,2679995.164410,0.837498
15546,downside,42,752113.421693,1948047.584306,0.608765
15547,downside,42,852706.257350,2456092.208838,0.767529
15548,downside,42,852583.905264,2455474.269009,0.767336
15549,downside,42,718383.381199,1777693.844441,0.555529
15550,downside,42,889974.775031,2644317.045609,0.826349
15551,downside,42,942129.711858,2907725.817466,0.908664
15552,downside,42,650090.229804,1432778.938404,0.447743
15553,downside,42,800513.031383,2192490.057490,0.685153
15554,downside,42,816133.166167,2271379.627106,0.709806
15555,downside,42,953965.113875,2967500.575126,0.927344
15556,downside,42,818023.721564,2280927.886688,0.712790
15557,downside,42,713929.201281,1755197.986267,0.548499
15558,downside,42,843124.259072,2407698.278143,0.752406
15559,downside,42,768377.664321,2030190.223841,0.634434
15560,downside,42,586019.668299,1109190.243936,0.346622
15561,downside,42,779695.506842,2087351.044656,0.652297
15562,downside,42,823540.084950,2308788.307826,0.721496
15563,downside,42,813571.440694,2258441.619666,0.705763
15564,downside,42,759147.603790,1983573.756514,0.619867
15565,downside,42,764938.463893,2012820.524713,0.629006
15566,downside,42,859311.541384,2489452.229214,0.777954
15567,downside,42,773298.507122,2055042.965263,0.642201
15568,downside,42,967855.887377,3037655.996855,0.949267
15569,downside,42,949731.727152,2946119.834100,0.920662
15570,downside,42,716724.663200,1769316.480810,0.552911
15571,downside,42,970767.445847,3052360.837610,0.953863
15572,downside,42,780122.380758,2089506.973525,0.652971
15573,downside,42,791826.449950,2148618.434092,0.671443
15574,downside,42,758958.536484,1982618.871133,0.619568
15575,downside,42,818659.771691,2284140.261064,0.713794
15576,downside,42,748491.006585,1929752.558511,0.603048
15577,downside,42,880732.350792,2597638.135312,0.811762
15578,downside,42,825441.576233,2318391.799158,0.724497
15579,downside,42,733471.943237,1853898.703215,0.579343
15580,downside,42,847744.071332,2431030.663293,0.759697
15581,downside,42,769228.892927,2034489.358218,0.635778
15582,downside,42,821871.413182,2300360.672636,0.718863
15583,downside,42,897046.235835,2680031.494115,0.837510
15584,downside,42,815764.963061,2269520.015460,0.709225
15585,downside,42,468519.592524,515755.517798,0.161174
15586,downside,42,622073.159428,1291278.582968,0.403525
15587,downside,42,635320.588011,1358184.787934,0.424433
15588,downside,42,932652.273037,2859859.964834,0.893706
15589,downside,42,767510.973418,2025812.997060,0.633067
15590,downside,42,940847.210424,2901248.537493,0.906640
15591,downside,42,778499.587406,2081311.047507,0.650410
15592,downside,42,893866.406987,2663971.752461,0.832491
15593,downside,42,893787.120363,2663571.314964,0.832366
15594,downside,42,639625.943405,1379929.007094,0.431228
15595,downside,42,957132.491479,2983497.431712,0.932343
15596,downside,42,661666.973411,1491247.340457,0.466015
15597,downside,42,847839.052300,2431510.365149,0.759847
15598,downside,42,659021.490763,1477886.316987,0.461839
15599,downside,42,733092.625968,1851982.959435,0.578745
15600,downside,42,717797.747293,1774736.097440,0.554605
15601,downside,42,706087.520179,1715593.536260,0.536123
15602,downside,42,756824.770897,1971842.277258,0.616201
15603,downside,42,762053.852463,1998251.780117,0.624454
15604,downside,42,712126.199329,1746091.915802,0.545654
15605,downside,42,963070.144267,3013485.577104,0.941714
15606,downside,42,719089.055982,1781257.858494,0.556643
15607,downside,42,691371.954054,1641272.495222,0.512898
15608,downside,42,652275.834854,1443817.347749,0.451193
15609,downside,42,900301.440462,2696471.921526,0.842647
15610,downside,42,862383.451332,2504966.925917,0.782802
15611,downside,42,791395.605638,2146442.452716,0.670763
15612,downside,42,768954.556934,2033103.822901,0.635345
15613,downside,42,908980.800849,2740307.074993,0.856346
15614,downside,42,900081.530027,2695361.262765,0.842300
15615,downside,42,957613.611571,2985927.331167,0.933102
15616,downside,42,757769.682084,1976614.555981,0.617692
15617,downside,42,901030.403163,2700153.551331,0.843798
15618,downside,42,763196.857051,2004024.530560,0.626258
15619,downside,42,631059.213866,1336662.696291,0.417707
15620,downside,42,947984.433891,2937295.120659,0.917905
15621,downside,42,766628.285823,2021354.978903,0.631673
15622,downside,42,901519.761401,2702625.057583,0.844570
15623,downside,42,843613.762966,2410170.520031,0.753178
15624,downside,42,719215.660564,1781897.275577,0.556843
15625,downside,42,815620.616140,2268790.990608,0.708997
15626,downside,42,776655.182592,2071995.871677,0.647499
15627,downside,42,825394.283671,2318152.947835,0.724423
15628,downside,42,895394.645492,2671690.128750,0.834903
15629,downside,42,716198.047647,1766656.806296,0.552080
15630,downside,42,811222.147127,2246576.500643,0.702055
15631,downside,42,905604.169119,2723253.379391,0.851017
15632,downside,42,586072.085634,1109454.977949,0.346705
15633,downside,42,839423.483461,2389007.492230,0.746565
15634,downside,42,892664.385665,2657900.937700,0.830594
15635,downside,42,904292.490140,2716628.738079,0.848946
15636,downside,42,764176.634351,2008972.900763,0.627804
15637,downside,42,903714.445946,2713709.322959,0.848034
15638,downside,42,683982.964668,1603954.367011,0.501236
15639,downside,42,841793.529130,2400977.419850,0.750305
15640,downside,42,697391.509047,1671674.288115,0.522398
15641,downside,42,892320.753503,2656165.421733,0.830052
15642,downside,42,889468.117268,2641758.168018,0.825549
15643,downside,42,900950.603229,2699750.521358,0.843672
15644,downside,42,952368.777601,2959438.270712,0.924824
15645,downside,42,781345.782620,2095685.770808,0.654902
15646,downside,42,693263.893087,1650827.742864,0.515884
15647,downside,42,910346.155662,2747202.806372,0.858501
15648,downside,42,769143.331396,2034057.229270,0.635643
15649,downside,42,711305.708416,1741948.022303,0.544359
15650,downside,42,706126.085998,1715788.313120,0.536184
15651,downside,42,849288.548227,2438831.051650,0.762135
15652,downside,42,697673.121336,1673096.572404,0.522843
15653,downside,42,888803.247761,2638400.241219,0.824500
15654,downside,42,903545.164499,2712854.366156,0.847767
15655,downside,42,647529.676541,1419846.851216,0.443702
15656,downside,42,778137.535260,2079482.501311,0.649838
15657,downside,42,907373.993218,2732191.884940,0.853810
15658,downside,42,746127.421071,1917815.257936,0.599317
15659,downside,42,475312.081854,550061.019467,0.171894
15660,downside,42,788963.926885,2134161.246892,0.666925
15661,downside,42,706988.910426,1720146.012252,0.537546
15662,downside,42,762849.873630,2002272.089038,0.625710
15663,downside,42,829026.085844,2336495.383052,0.730155
15664,downside,42,652881.063587,1446874.058521,0.452148
15665,downside,42,813009.581886,2255603.948917,0.704876
15666,downside,42,913495.183363,2763106.986682,0.863471
15667,downside,42,774858.398967,2062921.206906,0.644663
15668,downside,42,779191.428745,2084805.195682,0.651502
15669,downside,42,848473.240538,2434713.336048,0.760848
15670,downside,42,905240.939626,2721418.886998,0.850443
15671,downside,42,777053.803826,2074009.110235,0.648128
15672,downside,42,872162.553967,2554356.333168,0.798236
15673,downside,42,910112.528887,2746022.873167,0.858132
15674,downside,42,835897.816144,2371201.091634,0.741000
15675,downside,42,789371.804740,2136221.236063,0.667569
15676,downside,42,894181.836199,2665564.829289,0.832989
15677,downside,42,851329.549890,2449139.140857,0.765356
15678,downside,42,840230.889377,2393085.299884,0.747839
15679,downside,42,637028.050406,1366808.335383,0.427128
15680,downside,42,714749.513780,1759340.978685,0.549794
15681,downside,42,674149.451174,1554290.157443,0.485716
15682,downside,42,533837.584559,845644.366458,0.264264
15683,downside,42,942696.339868,2910587.575088,0.909559
15684,downside,42,962034.160120,3008253.333938,0.940079
15685,downside,42,787074.315378,2124617.754435,0.663943
15686,downside,42,723361.731243,1802837.026481,0.563387
15687,downside,42,791806.872154,2148519.556333,0.671412
15688,downside,42,894058.074304,2664939.769212,0.832794
15689,downside,42,849667.889953,2440746.918957,0.762733
15690,downside,42,654120.897173,1453135.844306,0.454105
15691,downside,42,822783.328727,2304966.306704,0.720302
15692,downside,42,711830.186887,1744596.903469,0.545187
15693,downside,42,712009.628775,1745503.175632,0.545470
15694,downside,42,640345.584706,1383563.559120,0.432364
15695,downside,42,766010.648733,2018235.599660,0.630699
15696,downside,42,837154.323236,2377547.087053,0.742983
15697,downside,42,702747.362178,1698724.051406,0.530851
15698,downside,42,893354.905739,2661388.412825,0.831684
15699,downside,42,584722.491732,1102638.847131,0.344575
15700,downside,42,955159.109230,2973530.854696,0.929228
15701,downside,42,718927.653844,1780442.696183,0.556388
15702,downside,42,899441.793971,2692130.272581,0.841291
15703,downside,42,917465.542647,2783159.306297,0.869737
15704,downside,42,653213.007051,1448550.540664,0.452672
15705,downside,42,764747.523561,2011856.179601,0.628705
15706,downside,42,532312.079893,837939.797441,0.261856
15707,downside,42,946465.571730,2929624.099647,0.915508
15708,downside,42,888920.639020,2638993.126363,0.824685
15709,downside,42,761302.603153,1994457.591683,0.623268
15710,downside,42,822471.910867,2303393.489227,0.719810
15711,downside,42,629002.263010,1326274.055606,0.414461
15712,downside,42,758754.099405,1981586.360631,0.619246
15713,downside,42,911864.453765,2754870.978613,0.860897
15714,downside,42,813080.683264,2255963.046787,0.704988
15715,downside,42,862448.242083,2505294.151935,0.782904
15716,downside,42,658136.889570,1473418.634190,0.460443
15717,downside,42,629025.810645,1326392.983058,0.414498
15718,downside,42,951708.792078,2956105.010497,0.923783
15719,downside,42,682035.471199,1594118.541411,0.498162
15720,downside,42,776962.483500,2073547.896467,0.647984
15721,downside,42,766316.997012,2019782.813194,0.631182
15722,downside,42,790511.076105,2141975.131845,0.669367
15723,downside,42,714665.024826,1758914.266800,0.549661
15724,downside,42,879129.216826,2589541.499121,0.809232
15725,downside,42,724157.515919,1806856.141005,0.564643
15726,downside,42,835258.674200,2367973.102023,0.739992
15727,downside,42,949754.427745,2946234.483559,0.920698
15728,downside,42,675636.201753,1561798.998752,0.488062
15729,downside,42,894475.025354,2667045.582594,0.833452
15730,downside,42,843969.383945,2411966.585582,0.753740
15731,downside,42,721927.516696,1795593.518666,0.561123
15732,downside,42,814036.033421,2260788.047580,0.706496
15733,downside,42,680032.171159,1584000.864438,0.495000
15734,downside,42,768351.307163,2030057.106883,0.634393
15735,downside,42,834002.388722,2361628.225870,0.738009
15736,downside,42,780252.309534,2090163.179463,0.653176
15737,downside,42,830620.897546,2344549.987608,0.732672
15738,downside,42,836867.905894,2376100.534821,0.742531
15739,downside,42,531076.958578,831701.811002,0.259907
15740,downside,42,691436.807939,1641600.040094,0.513000
15741,downside,42,916917.480567,2780391.315995,0.868872
15742,downside,42,902617.970619,2708171.568781,0.846304
15743,downside,42,815540.837320,2268388.067273,0.708871
15744,downside,42,861785.638343,2501947.668397,0.781859
15745,downside,42,770790.726674,2042377.407444,0.638243
15746,downside,42,826653.446360,2324512.355355,0.726410
15747,downside,42,838410.149484,2383889.643857,0.744966
15748,downside,42,906071.030634,2725611.265826,0.851754
15749,downside,42,810627.893421,2243575.219299,0.701117
15750,downside,42,679180.896476,1579701.497353,0.493657
15751,downside,42,898961.412823,2689704.105168,0.840533
15752,downside,42,841651.985526,2400262.553163,0.750082
15753,downside,42,898918.069000,2689485.196967,0.840464
15754,downside,42,950685.045101,2950934.571218,0.922167
15755,downside,42,583253.490917,1095219.651098,0.342256
15756,downside,42,726204.355824,1817193.716283,0.567873
15757,downside,42,727280.553306,1822629.057099,0.569572
15758,downside,42,584967.630826,1103876.923365,0.344962
15759,downside,42,794730.935308,2163287.552060,0.676027
15760,downside,42,658521.506368,1475361.143272,0.461050
15761,downside,42,795555.610599,2167452.578783,0.677329
15762,downside,42,779344.758353,2085579.587642,0.651744
15763,downside,42,766205.566603,2019220.033350,0.631006
15764,downside,42,914036.477478,2765840.795342,0.864325
15765,downside,42,897699.695487,2683331.795390,0.838541
15766,downside,42,892346.190269,2656293.890247,0.830092
15767,downside,42,704479.031306,1707469.855079,0.533584
15768,downside,42,958013.071557,2987944.805842,0.933733
15769,downside,42,902768.413156,2708931.379576,0.846541
15770,downside,42,588959.774177,1124039.263520,0.351262
15771,downside,42,893214.687177,2660680.238270,0.831463
15772,downside,42,727518.396730,1823830.286514,0.569947
15773,downside,42,772042.000695,2048696.973208,0.640218
15774,downside,42,832231.895642,2352686.341627,0.735214
15775,downside,42,831892.265057,2350971.035641,0.734678
15776,downside,42,849963.309442,2442238.936576,0.763200
15777,downside,42,851566.234045,2450334.515376,0.765730
15778,downside,42,577474.874784,1066034.721132,0.333136
15779,downside,42,788245.155430,2130531.088030,0.665791
15780,downside,42,948376.443534,2939274.967341,0.918523
15781,downside,42,710785.196343,1739319.173449,0.543537
15782,downside,42,933670.174428,2865000.880949,0.895313
15783,downside,42,600126.962360,1180439.203838,0.368887
15784,downside,42,706083.669883,1715574.090320,0.536117
15785,downside,42,765327.168698,2014783.680293,0.629620
15786,downside,42,858521.820682,2485463.740819,0.776707
15787,downside,42,749041.251802,1932531.574760,0.603916
15788,downside,42,835601.542165,2369704.758409,0.740533
15789,downside,42,910392.182857,2747435.266952,0.858574
15790,downside,42,798529.427793,2182471.857539,0.682022
15791,downside,42,773082.934633,2053954.215320,0.641861
15792,downside,42,751061.855172,1942736.642285,0.607105
15793,downside,42,897881.403196,2684249.511093,0.838828
15794,downside,42,755523.404911,1965269.721774,0.614147
15795,downside,42,848023.049835,2432439.645634,0.760137
15796,downside,42,912408.249914,2757617.423808,0.861755
15797,downside,42,952816.975354,2961701.895726,0.925532
15798,downside,42,893516.472598,2662204.407060,0.831939
15799,downside,42,752662.455806,1950820.483869,0.609631
15800,downside,42,941323.031119,2903651.672319,0.907391
15801,downside,42,639294.155737,1378253.311804,0.430704
15802,downside,42,760519.061353,1990500.309864,0.622031
15803,downside,42,579243.371702,1074966.523750,0.335927
15804,downside,42,851573.780348,2450372.628022,0.765741
15805,downside,42,821760.809418,2299802.067767,0.718688
15806,downside,42,637483.482524,1369108.497595,0.427846
15807,downside,42,709997.745121,1735342.147076,0.542294
15808,downside,42,713033.656926,1750675.034978,0.547086
15809,downside,42,893678.123840,2663020.827474,0.832194
15810,downside,42,636808.686159,1365700.435147,0.426781
15811,downside,42,910367.476757,2747310.488674,0.858535
15812,downside,42,775571.853302,2066524.511627,0.645789
15813,downside,42,644787.692227,1405998.445590,0.439375
15814,downside,42,639508.903775,1379337.897855,0.431043
15815,downside,42,839319.564027,2388482.646600,0.746401
15816,downside,42,666913.268281,1517743.779197,0.474295
15817,downside,42,798567.519863,2182664.241732,0.682083
15818,downside,42,731160.454991,1842224.520156,0.575695
15819,downside,42,748357.302587,1929077.285795,0.602837
15820,downside,42,959351.861414,2994706.370777,0.935846
15821,downside,42,826794.032105,2325222.384370,0.726632
15822,downside,42,854954.802806,2467448.499018,0.771078
15823,downside,42,815906.574510,2270235.224796,0.709449
15824,downside,42,770590.140041,2041364.343640,0.637926
15825,downside,42,639126.931478,1377408.744838,0.430440
15826,downside,42,825223.866107,2317292.253067,0.724154
15827,downside,42,703435.927118,1702201.652109,0.531938
15828,downside,42,774514.696819,2061185.337470,0.644120
15829,downside,42,908769.906584,2739241.952445,0.856013
15830,downside,42,902160.405648,2705860.634587,0.845581
15831,downside,42,766782.746316,2022135.082404,0.631917
15832,downside,42,759489.942026,1985302.737506,0.620407
15833,downside,42,722875.029363,1800378.936178,0.562618
15834,downside,42,949213.082342,2943500.415868,0.919844
15835,downside,42,949718.249964,2946051.767494,0.920641
15836,downside,42,875111.355930,2569249.272376,0.802890
15837,downside,42,949482.976967,2944863.520034,0.920270
15838,downside,42,759127.867368,1983474.077616,0.619836
