run_index,scenario,seed,simulated_ebitda,simulated_contract_revenue,retained_pct_of_base_contract
3415,de_risked,42,999159.193702,3195195.392584,0.998499
3416,de_risked,42,958059.755661,2960341.460919,0.925107
3417,de_risked,42,902407.156873,2642326.610704,0.825727
3418,de_risked,42,864023.003599,2422988.591994,0.757184
3419,de_risked,42,809749.193609,2112852.534909,0.660266
3420,de_risked,42,960431.559342,2973894.624812,0.929342
3421,de_risked,42,1007430.222588,3242458.414787,1.013268
3422,de_risked,42,996573.421431,3180419.551034,0.993881
3423,de_risked,42,1001994.139673,3211395.083847,1.003561
3424,de_risked,42,918259.874708,2732913.569760,0.854035
3425,de_risked,42,997348.642135,3184849.383628,0.995265
3426,de_risked,42,921777.557761,2753014.615776,0.860317
3427,de_risked,42,958549.135945,2963137.919687,0.925981
3428,de_risked,42,963597.559922,2991986.056694,0.934996
3429,de_risked,42,1002805.450846,3216031.147693,1.005010
3430,de_risked,42,996054.974400,3177456.996569,0.992955
3431,de_risked,42,992259.194538,3155766.825929,0.986177
3432,de_risked,42,902405.243429,2642315.676736,0.825724
3433,de_risked,42,994027.678575,3165872.448999,0.989335
3434,de_risked,42,998458.460247,3191191.201409,0.997247
3435,de_risked,42,958057.200207,2960326.858324,0.925102
3436,de_risked,42,906414.994393,2665228.539390,0.832884
3437,de_risked,42,1000860.101133,3204914.863619,1.001536
3438,de_risked,42,956586.650942,2951923.719669,0.922476
3439,de_risked,42,999337.504437,3196214.311071,0.998817
3440,de_risked,42,907229.434682,2669882.483900,0.834338
3441,de_risked,42,899992.606354,2628529.179164,0.821415
3442,de_risked,42,957437.527187,2956785.869640,0.923996
3443,de_risked,42,902881.400350,2645036.573431,0.826574
3444,de_risked,42,998611.332433,3192064.756759,0.997520
3445,de_risked,42,992938.379265,3159647.881514,0.987390
3446,de_risked,42,1003171.101848,3218120.581987,1.005663
3447,de_risked,42,999765.814945,3198661.799684,0.999582
3448,de_risked,42,955851.735620,2947724.203544,0.921164
3449,de_risked,42,998536.463579,3191636.934738,0.997387
3450,de_risked,42,994195.788677,3166833.078151,0.989635
3451,de_risked,42,902297.213722,2641698.364124,0.825531
3452,de_risked,42,958938.698924,2965363.993852,0.926676
3453,de_risked,42,999570.571278,3197546.121587,0.999233
3454,de_risked,42,955039.354858,2943082.027758,0.919713
3455,de_risked,42,953366.874462,2933524.996927,0.916727
3456,de_risked,42,995296.393857,3173122.250611,0.991601
3457,de_risked,42,921989.164424,2754223.796706,0.860695
3458,de_risked,42,997305.900317,3184605.144667,0.995189
3459,de_risked,42,996501.466577,3180008.380441,0.993753
3460,de_risked,42,960846.776945,2976267.296830,0.930084
3461,de_risked,42,865607.443153,2432042.532305,0.760013
3462,de_risked,42,917165.738068,2726661.360391,0.852082
3463,de_risked,42,994785.784484,3170204.482764,0.990689
3464,de_risked,42,959151.129478,2966577.882729,0.927056
3465,de_risked,42,900516.823753,2631524.707158,0.822351
3466,de_risked,42,825712.510451,2204071.488290,0.688772
3467,de_risked,42,840254.123938,2287166.422503,0.714740
3468,de_risked,42,993393.523084,3162248.703337,0.988203
3469,de_risked,42,902574.921509,2643285.265763,0.826027
3470,de_risked,42,997638.763422,3186507.219552,0.995784
3471,de_risked,42,958312.635986,2961786.491348,0.925558
3472,de_risked,42,902866.520370,2644951.544969,0.826547
3473,de_risked,42,902776.058390,2644434.619370,0.826386
3474,de_risked,42,994439.136834,3168223.639051,0.990070
3475,de_risked,42,995793.787700,3175964.501141,0.992489
3476,de_risked,42,996419.212722,3179538.358411,0.993606
3477,de_risked,42,1000366.358809,3202093.478907,1.000654
3478,de_risked,42,960629.340626,2975024.803574,0.929695
3479,de_risked,42,992944.049269,3159680.281539,0.987400
3480,de_risked,42,997266.760274,3184381.487282,0.995119
3481,de_risked,42,904372.397165,2653556.555230,0.829236
3482,de_risked,42,898368.707262,2619249.755785,0.818516
3483,de_risked,42,957907.438100,2959471.074859,0.924835
3484,de_risked,42,998083.651925,3189049.439572,0.996578
3485,de_risked,42,993794.086676,3164537.638151,0.988918
3486,de_risked,42,959990.841186,2971376.235346,0.928555
3487,de_risked,42,771718.087618,1895531.929244,0.592354
3488,de_risked,42,962023.370411,2982990.688061,0.932185
3489,de_risked,42,963365.484838,2990659.913362,0.934581
3490,de_risked,42,903201.896880,2646867.982172,0.827146
3491,de_risked,42,996209.732541,3178341.328804,0.993232
3492,de_risked,42,961393.266926,2979390.096718,0.931059
3493,de_risked,42,999017.938561,3194388.220347,0.998246
3494,de_risked,42,960568.207916,2974675.473807,0.929586
3495,de_risked,42,863218.828958,2418393.308333,0.755748
3496,de_risked,42,995485.968754,3174205.535739,0.991939
3497,de_risked,42,859861.186157,2399206.778039,0.749752
3498,de_risked,42,955957.919680,2948330.969601,0.921353
3499,de_risked,42,995313.177714,3173218.158366,0.991631
3500,de_risked,42,956751.860734,2952867.775625,0.922771
3501,de_risked,42,957507.606960,2957186.325484,0.924121
3502,de_risked,42,957077.201860,2954726.867774,0.923352
3503,de_risked,42,884874.336928,2542139.068159,0.794418
3504,de_risked,42,906765.625976,2667232.148433,0.833510
3505,de_risked,42,998235.652878,3189918.016444,0.996849
3506,de_risked,42,1002837.895529,3216216.545882,1.005068
3507,de_risked,42,994346.439648,3167693.940848,0.989904
3508,de_risked,42,997096.247676,3183407.129576,0.994815
3509,de_risked,42,995628.360915,3175019.205229,0.992194
3510,de_risked,42,959185.190619,2966772.517823,0.927116
3511,de_risked,42,862675.384963,2415287.914073,0.754777
3512,de_risked,42,962693.329388,2986819.025077,0.933381
3513,de_risked,42,955594.471993,2946254.125673,0.920704
3514,de_risked,42,994665.948277,3169519.704440,0.990475
3515,de_risked,42,959367.733682,2967815.621042,0.927442
3516,de_risked,42,995016.907567,3171525.186095,0.991102
3517,de_risked,42,826711.871682,2209782.123897,0.690557
3518,de_risked,42,998400.731276,3190861.321579,0.997144
3519,de_risked,42,1000583.981504,3203337.037166,1.001043
3520,de_risked,42,957173.942374,2955279.670710,0.923525
3521,de_risked,42,959351.469352,2967722.682012,0.927413
3522,de_risked,42,993976.181042,3165578.177380,0.989243
3523,de_risked,42,994428.531791,3168163.038807,0.990051
3524,de_risked,42,864747.968387,2427131.247925,0.758479
3525,de_risked,42,998391.027359,3190805.870624,0.997127
3526,de_risked,42,998177.573363,3189586.133501,0.996746
3527,de_risked,42,959501.410855,2968579.490601,0.927681
3528,de_risked,42,961944.801765,2982541.724370,0.932044
3529,de_risked,42,959667.703081,2969529.731892,0.927978
3530,de_risked,42,993519.046509,3162965.980052,0.988427
3531,de_risked,42,1000787.145902,3204497.976581,1.001406
3532,de_risked,42,904099.982820,2651999.901828,0.828750
3533,de_risked,42,998175.717969,3189575.531250,0.996742
3534,de_risked,42,994197.971685,3166845.552484,0.989639
3535,de_risked,42,996106.585951,3177751.919722,0.993047
3536,de_risked,42,881371.556980,2522123.182746,0.788163
3537,de_risked,42,999107.052062,3194897.440353,0.998405
3538,de_risked,42,904347.075626,2653411.860719,0.829191
3539,de_risked,42,996443.435084,3179676.771906,0.993649
3540,de_risked,42,954291.979045,2938811.308831,0.918379
3541,de_risked,42,995428.592983,3173877.674188,0.991837
3542,de_risked,42,958932.631682,2965329.323898,0.926665
3543,de_risked,42,901090.357610,2634802.043485,0.823376
3544,de_risked,42,962886.335642,2987921.917955,0.933726
3545,de_risked,42,999480.906717,3197033.752669,0.999073
3546,de_risked,42,993093.806665,3160536.038088,0.987668
3547,de_risked,42,999998.964208,3199994.081189,0.999998
3548,de_risked,42,995378.777363,3173593.013500,0.991748
3549,de_risked,42,1002256.395775,3212893.690142,1.004029
3550,de_risked,42,998452.610780,3191157.775884,0.997237
3551,de_risked,42,995989.142618,3177080.814960,0.992838
3552,de_risked,42,999410.307445,3196630.328259,0.998947
3553,de_risked,42,998367.360547,3190670.631695,0.997085
3554,de_risked,42,997142.423436,3183670.991065,0.994897
3555,de_risked,42,901764.110971,2638652.062689,0.824579
3556,de_risked,42,900514.210262,2631509.772926,0.822347
3557,de_risked,42,1001971.500930,3211265.719597,1.003521
3558,de_risked,42,1000206.346513,3201179.122933,1.000368
3559,de_risked,42,954318.102085,2938960.583343,0.918425
3560,de_risked,42,998269.925514,3190113.860081,0.996911
3561,de_risked,42,996906.165169,3182320.943825,0.994475
3562,de_risked,42,997906.102254,3188034.870025,0.996261
3563,de_risked,42,957123.336098,2954990.491990,0.923435
3564,de_risked,42,954670.598528,2940974.848734,0.919055
3565,de_risked,42,957005.530587,2954317.317641,0.923224
3566,de_risked,42,904891.131909,2656520.753768,0.830163
3567,de_risked,42,994977.433891,3171299.622235,0.991031
3568,de_risked,42,992599.540606,3157711.660604,0.986785
3569,de_risked,42,993101.778447,3160581.591123,0.987682
3570,de_risked,42,999193.890160,3195393.658059,0.998561
3571,de_risked,42,904049.570339,2651711.830509,0.828660
3572,de_risked,42,906304.423382,2664596.705038,0.832686
3573,de_risked,42,904379.944736,2653599.684203,0.829250
3574,de_risked,42,961321.285893,2978978.776531,0.930931
3575,de_risked,42,994200.497830,3166859.987600,0.989644
3576,de_risked,42,954769.094790,2941537.684516,0.919231
3577,de_risked,42,996516.564204,3180094.652597,0.993780
3578,de_risked,42,904753.231283,2655732.750190,0.829916
3579,de_risked,42,996758.486387,3181477.065067,0.994212
3580,de_risked,42,905135.235394,2657915.630825,0.830599
3581,de_risked,42,997087.405352,3183356.602009,0.994799
3582,de_risked,42,997336.290688,3184778.803929,0.995243
3583,de_risked,42,999844.916073,3199113.806131,0.999723
3584,de_risked,42,864278.238019,2424447.074393,0.757640
3585,de_risked,42,958638.610011,2963649.200064,0.926140
3586,de_risked,42,998644.715777,3192255.518724,0.997580
3587,de_risked,42,960449.313120,2973996.074971,0.929374
3588,de_risked,42,999354.552338,3196311.727645,0.998847
3589,de_risked,42,861620.033244,2409257.332822,0.752893
3590,de_risked,42,905224.019687,2658422.969640,0.830757
3591,de_risked,42,919193.377166,2738247.869521,0.855702
3592,de_risked,42,900510.796745,2631490.267114,0.822341
3593,de_risked,42,865380.295480,2430744.545602,0.759608
3594,de_risked,42,994226.230622,3167007.032127,0.989690
3595,de_risked,42,957415.107860,2956657.759200,0.923956
3596,de_risked,42,991433.882540,3151050.757369,0.984703
3597,de_risked,42,998313.405065,3190362.314657,0.996988
3598,de_risked,42,954765.990221,2941519.944122,0.919225
3599,de_risked,42,995287.416145,3173070.949399,0.991585
3600,de_risked,42,997672.159064,3186698.051796,0.995843
3601,de_risked,42,998409.880233,3190913.601331,0.997161
3602,de_risked,42,997793.026871,3187388.724978,0.996059
3603,de_risked,42,918288.207458,2733075.471187,0.854086
3604,de_risked,42,997791.091695,3187377.666826,0.996056
3605,de_risked,42,963292.639873,2990243.656418,0.934451
3606,de_risked,42,956023.195626,2948703.975007,0.921470
3607,de_risked,42,1003305.583206,3218889.046894,1.005903
3608,de_risked,42,953184.229987,2932481.314212,0.916400
3609,de_risked,42,958575.337003,2963287.640015,0.926027
3610,de_risked,42,917568.104734,2728960.598478,0.852800
3611,de_risked,42,867087.501935,2440500.011058,0.762656
3612,de_risked,42,957942.395279,2959670.830163,0.924897
3613,de_risked,42,997744.192668,3187109.672387,0.995972
3614,de_risked,42,960721.416509,2975550.951479,0.929860
3615,de_risked,42,902347.602251,2641986.298577,0.825621
3616,de_risked,42,999189.375577,3195367.860442,0.998552
3617,de_risked,42,900935.340364,2633916.230651,0.823099
3618,de_risked,42,866086.508051,2434780.046006,0.760869
3619,de_risked,42,996922.503923,3182414.308131,0.994504
3620,de_risked,42,992493.462569,3157105.500393,0.986595
3621,de_risked,42,956316.633172,2950380.760986,0.921994
3622,de_risked,42,824127.807096,2195016.040551,0.685943
3623,de_risked,42,991685.774520,3152490.140116,0.985153
3624,de_risked,42,999218.148300,3195532.275999,0.998604
3625,de_risked,42,993576.834479,3163296.197020,0.988530
3626,de_risked,42,997057.595801,3183186.261719,0.994746
3627,de_risked,42,999692.398223,3198242.275558,0.999451
3628,de_risked,42,993570.532951,3163260.188293,0.988519
3629,de_risked,42,958590.083693,2963371.906816,0.926054
3630,de_risked,42,997358.803021,3184907.445836,0.995284
3631,de_risked,42,957257.244309,2955755.681763,0.923674
3632,de_risked,42,997171.976473,3183839.865558,0.994950
3633,de_risked,42,905035.834452,2657347.625441,0.830421
3634,de_risked,42,998473.513535,3191277.220198,0.997274
3635,de_risked,42,828458.593865,2219763.393513,0.693676
3636,de_risked,42,999263.527530,3195791.585887,0.998685
3637,de_risked,42,999482.087678,3197040.501018,0.999075
3638,de_risked,42,993708.349204,3164047.709738,0.988765
3639,de_risked,42,869354.069093,2453451.823387,0.766704
3640,de_risked,42,952971.575010,2931266.142914,0.916021
3641,de_risked,42,955959.147403,2948337.985159,0.921356
3642,de_risked,42,1004763.121836,3227217.839066,1.008506
3643,de_risked,42,996173.129372,3178132.167842,0.993166
3644,de_risked,42,901044.330847,2634539.033412,0.823293
3645,de_risked,42,901644.613928,2637969.222448,0.824365
3646,de_risked,42,960155.920712,2972319.546926,0.928850
3647,de_risked,42,997384.932873,3185056.759276,0.995330
3648,de_risked,42,995642.883026,3175102.188719,0.992219
3649,de_risked,42,995135.396810,3172202.267483,0.991313
3650,de_risked,42,906379.296491,2665024.551375,0.832820
3651,de_risked,42,1003740.889506,3221376.511463,1.006680
3652,de_risked,42,998726.814510,3192724.654344,0.997726
3653,de_risked,42,959453.878630,2968307.877886,0.927596
3654,de_risked,42,957308.594839,2956049.113367,0.923765
3655,de_risked,42,828612.229074,2220641.308997,0.693950
3656,de_risked,42,996430.789339,3179604.510506,0.993626
3657,de_risked,42,998356.147911,3190606.559491,0.997065
3658,de_risked,42,993200.986730,3161148.495601,0.987859
3659,de_risked,42,867919.659170,2445255.195258,0.764142
3660,de_risked,42,996207.167070,3178326.668973,0.993227
3661,de_risked,42,957447.918715,2956845.249798,0.924014
3662,de_risked,42,998973.746840,3194135.696230,0.998167
3663,de_risked,42,1002751.675046,3215723.857403,1.004914
3664,de_risked,42,999335.511520,3196202.922970,0.998813
3665,de_risked,42,999552.091531,3197440.523035,0.999200
3666,de_risked,42,918816.280429,2736093.031023,0.855029
3667,de_risked,42,998405.604666,3190889.169517,0.997153
3668,de_risked,42,863380.286151,2419315.920864,0.756036
3669,de_risked,42,996773.662349,3181563.784854,0.994239
3670,de_risked,42,899661.595267,2626637.687241,0.820824
3671,de_risked,42,882280.786839,2527318.781937,0.789787
3672,de_risked,42,1000215.689895,3201232.513688,1.000385
3673,de_risked,42,999583.625403,3197620.716587,0.999256
3674,de_risked,42,997807.380326,3187470.744722,0.996085
3675,de_risked,42,994966.346580,3171236.266171,0.991011
3676,de_risked,42,996854.285050,3182024.486002,0.994383
3677,de_risked,42,961915.164283,2982372.367331,0.931991
3678,de_risked,42,997756.000777,3187177.147296,0.995993
3679,de_risked,42,995979.521943,3177025.839676,0.992821
3680,de_risked,42,961278.416100,2978733.806286,0.930854
3681,de_risked,42,998527.839063,3191587.651788,0.997371
3682,de_risked,42,957498.740305,2957135.658888,0.924105
3683,de_risked,42,733700.075133,1678286.143615,0.524464
3684,de_risked,42,999828.372735,3199019.272773,0.999694
3685,de_risked,42,922256.200568,2755749.717531,0.861172
3686,de_risked,42,902564.416333,2643225.236191,0.826008
3687,de_risked,42,961097.535343,2977700.201962,0.930531
3688,de_risked,42,901773.852672,2638707.729556,0.824596
3689,de_risked,42,864679.447904,2426739.702309,0.758356
3690,de_risked,42,997966.565794,3188380.375966,0.996369
3691,de_risked,42,1000678.231336,3203875.607632,1.001211
3692,de_risked,42,995511.896897,3174353.696552,0.991986
3693,de_risked,42,961402.093487,2979440.534211,0.931075
3694,de_risked,42,865885.647271,2433632.270119,0.760510
3695,de_risked,42,993017.521220,3160100.121259,0.987531
3696,de_risked,42,1001460.737796,3208347.073121,1.002608
3697,de_risked,42,995054.476009,3171739.862908,0.991169
3698,de_risked,42,961340.590364,2979089.087795,0.930965
3699,de_risked,42,957304.172856,2956023.844890,0.923757
3700,de_risked,42,956711.359321,2952636.338977,0.922699
3701,de_risked,42,994039.759685,3165941.483913,0.989357
3702,de_risked,42,996117.895155,3177816.543744,0.993068
3703,de_risked,42,900814.759495,2633227.197113,0.822883
3704,de_risked,42,997154.451819,3183739.724681,0.994919
3705,de_risked,42,996795.804558,3181690.311762,0.994278
3706,de_risked,42,990497.202257,3145698.298614,0.983031
3707,de_risked,42,824927.946177,2199588.263866,0.687371
3708,de_risked,42,992482.331329,3157041.893308,0.986576
3709,de_risked,42,905932.785794,2662473.061678,0.832023
3710,de_risked,42,957997.836375,2959987.636429,0.924996
3711,de_risked,42,958940.805212,2965376.029781,0.926680
3712,de_risked,42,997433.642380,3185335.099316,0.995417
3713,de_risked,42,996209.276383,3178338.722186,0.993231
3714,de_risked,42,997145.886354,3183690.779168,0.994903
3715,de_risked,42,996227.949610,3178445.426341,0.993264
3716,de_risked,42,962674.109883,2986709.199332,0.933347
3717,de_risked,42,919392.200222,2739384.001270,0.856058
3718,de_risked,42,963021.083177,2988691.903869,0.933966
3719,de_risked,42,903204.866765,2646884.952943,0.827152
3720,de_risked,42,956367.421215,2950670.978374,0.922085
3721,de_risked,42,992385.769720,3156490.112685,0.986403
3722,de_risked,42,903792.053494,2650240.305682,0.828200
3723,de_risked,42,903665.390553,2649516.517448,0.827974
3724,de_risked,42,997810.506101,3187488.606293,0.996090
3725,de_risked,42,996249.836185,3178570.492484,0.993303
3726,de_risked,42,994919.026878,3170965.867874,0.990927
3727,de_risked,42,959674.098553,2969566.277445,0.927989
3728,de_risked,42,959641.411628,2969379.495017,0.927931
3729,de_risked,42,999351.912195,3196296.641116,0.998843
3730,de_risked,42,997014.675656,3182941.003749,0.994669
3731,de_risked,42,866331.847060,2436181.983201,0.761307
3732,de_risked,42,997173.961706,3183851.209749,0.994954
3733,de_risked,42,996487.903473,3179930.876989,0.993728
3734,de_risked,42,995549.638789,3174569.364508,0.992053
3735,de_risked,42,958209.474023,2961196.994417,0.925374
3736,de_risked,42,921638.887533,2752222.214472,0.860069
3737,de_risked,42,904177.839067,2652444.794666,0.828889
3738,de_risked,42,869602.098100,2454869.132003,0.767147
3739,de_risked,42,996960.249792,3182629.998812,0.994572
3740,de_risked,42,997108.315089,3183476.086222,0.994836
3741,de_risked,42,902219.328353,2641253.304875,0.825392
3742,de_risked,42,959223.280382,2966990.173613,0.927184
3743,de_risked,42,997409.002832,3185194.301899,0.995373
3744,de_risked,42,999526.850960,3197296.291200,0.999155
3745,de_risked,42,956568.300077,2951818.857585,0.922443
3746,de_risked,42,996321.655033,3178980.885901,0.993432
3747,de_risked,42,957810.741824,2958918.524706,0.924662
3748,de_risked,42,960750.914578,2975719.511874,0.929912
3749,de_risked,42,1000172.805865,3200987.462088,1.000309
3750,de_risked,42,998733.575399,3192763.287994,0.997739
3751,de_risked,42,995887.065541,3176497.517376,0.992655
3752,de_risked,42,957918.084546,2959531.911689,0.924854
3753,de_risked,42,953095.841436,2931976.236779,0.916243
3754,de_risked,42,958185.690708,2961061.089763,0.925332
3755,de_risked,42,993171.870756,3160982.118605,0.987807
3756,de_risked,42,957565.648072,2957517.988981,0.924224
3757,de_risked,42,919009.570575,2737197.546141,0.855374
3758,de_risked,42,997640.554646,3186517.455121,0.995787
3759,de_risked,42,1000346.121329,3201977.836163,1.000618
3760,de_risked,42,993863.267711,3164932.958351,0.989042
3761,de_risked,42,961192.699329,2978243.996166,0.930701
3762,de_risked,42,998100.010427,3189142.916725,0.996607
3763,de_risked,42,955662.329615,2946641.883514,0.920826
3764,de_risked,42,997595.427678,3186259.586733,0.995706
3765,de_risked,42,997024.423427,3182996.705300,0.994686
3766,de_risked,42,994951.639913,3171152.228073,0.990985
3767,de_risked,42,902095.593635,2640546.249341,0.825171
3768,de_risked,42,904717.669092,2655529.537671,0.829853
3769,de_risked,42,1001682.628249,3209615.018567,1.003005
3770,de_risked,42,990865.228655,3147801.306602,0.983688
3771,de_risked,42,960244.870216,2972827.829808,0.929009
3772,de_risked,42,926209.026901,2778337.296579,0.868230
3773,de_risked,42,995168.446279,3172391.121595,0.991372
3774,de_risked,42,992540.308375,3157373.190712,0.986679
3775,de_risked,42,958230.678443,2961318.162530,0.925412
3776,de_risked,42,996528.051527,3180160.294442,0.993800
3777,de_risked,42,959436.078203,2968206.161160,0.927564
3778,de_risked,42,922801.206169,2758864.035249,0.862145
3779,de_risked,42,957305.112679,2956029.215306,0.923759
3780,de_risked,42,995883.553888,3176477.450786,0.992649
3781,de_risked,42,825602.947880,2203445.416460,0.688577
3782,de_risked,42,963823.064373,2993274.653558,0.935398
3783,de_risked,42,994827.194050,3170441.108860,0.990763
3784,de_risked,42,997390.316440,3185087.522516,0.995340
3785,de_risked,42,995891.094313,3176520.538929,0.992663
3786,de_risked,42,906387.679391,2665072.453663,0.832835
3787,de_risked,42,998826.846971,3193296.268407,0.997905
3788,de_risked,42,999943.073165,3199674.703800,0.999898
3789,de_risked,42,999395.549674,3196545.998136,0.998921
3790,de_risked,42,995350.099986,3173429.142775,0.991697
3791,de_risked,42,1001438.512206,3208220.069746,1.002569
3792,de_risked,42,920851.477848,2747722.730558,0.858663
3793,de_risked,42,1001069.934650,3206113.912283,1.001911
3794,de_risked,42,997809.037426,3187480.213861,0.996088
3795,de_risked,42,962390.597657,2985089.129471,0.932840
3796,de_risked,42,957388.816678,2956507.523876,0.923909
3797,de_risked,42,956632.999312,2952188.567500,0.922559
3798,de_risked,42,997055.640240,3183175.087088,0.994742
3799,de_risked,42,997001.198212,3182863.989782,0.994645
3800,de_risked,42,1001557.656827,3208900.896155,1.002782
3801,de_risked,42,904774.316832,2655853.239041,0.829954
3802,de_risked,42,993811.884030,3164639.337315,0.988950
3803,de_risked,42,991947.937834,3153988.216195,0.985621
3804,de_risked,42,961333.906238,2979050.892791,0.930953
3805,de_risked,42,923371.384491,2762122.197091,0.863163
3806,de_risked,42,995692.420357,3175385.259182,0.992308
3807,de_risked,42,998588.702124,3191935.440710,0.997480
3808,de_risked,42,996095.942319,3177691.098968,0.993028
3809,de_risked,42,995741.557518,3175666.042959,0.992396
3810,de_risked,42,1002578.996203,3214737.121158,1.004605
3811,de_risked,42,867150.189501,2440858.225718,0.762768
3812,de_risked,42,1001328.675284,3207592.430196,1.002373
3813,de_risked,42,900609.315996,2632053.234265,0.822517
3814,de_risked,42,919049.300019,2737424.571537,0.855445
3815,de_risked,42,993306.889949,3161753.656849,0.988048
3816,de_risked,42,996193.127645,3178246.443688,0.993202
3817,de_risked,42,866158.772553,2435192.986016,0.760998
3818,de_risked,42,995512.839341,3174359.081948,0.991987
3819,de_risked,42,863595.473307,2420545.561752,0.756420
3820,de_risked,42,921148.369715,2749419.255513,0.859194
3821,de_risked,42,958867.133036,2964955.045918,0.926548
3822,de_risked,42,868848.888409,2450565.076626,0.765802
3823,de_risked,42,957665.559342,2958088.910528,0.924403
3824,de_risked,42,994364.240434,3167795.659620,0.989936
3825,de_risked,42,1001545.556306,3208831.750323,1.002760
3826,de_risked,42,998892.086408,3193669.065191,0.998022
3827,de_risked,42,1002926.831048,3216724.748843,1.005226
3828,de_risked,42,903691.374184,2649664.995337,0.828020
3829,de_risked,42,904544.818809,2654541.821765,0.829544
3830,de_risked,42,999117.191939,3194955.382507,0.998424
3831,de_risked,42,993023.528425,3160134.448144,0.987542
3832,de_risked,42,906418.337882,2665247.645040,0.832890
3833,de_risked,42,998856.387730,3193465.072742,0.997958
3834,de_risked,42,901892.335139,2639384.772220,0.824808
3835,de_risked,42,955465.228057,2945515.588895,0.920474
3836,de_risked,42,956703.334976,2952590.485577,0.922685
3837,de_risked,42,956041.977885,2948811.302201,0.921504
3838,de_risked,42,867128.477104,2440734.154880,0.762729
3839,de_risked,42,990962.912664,3148359.500940,0.983862
3840,de_risked,42,957864.602932,2959226.302471,0.924758
3841,de_risked,42,959913.453697,2970934.021125,0.928417
3842,de_risked,42,1006975.678157,3239861.018039,1.012457
3843,de_risked,42,955806.185714,2947463.918364,0.921082
3844,de_risked,42,996551.097355,3180291.984883,0.993841
3845,de_risked,42,998656.880134,3192325.029339,0.997602
3846,de_risked,42,958190.069221,2961086.109834,0.925339
3847,de_risked,42,997924.227922,3188138.445267,0.996293
3848,de_risked,42,906213.736642,2664078.495100,0.832525
3849,de_risked,42,966942.757037,3011101.468785,0.940969
3850,de_risked,42,998181.773109,3189610.132054,0.996753
3851,de_risked,42,906917.803643,2668101.735104,0.833782
3852,de_risked,42,997827.278316,3187584.447518,0.996120
3853,de_risked,42,904395.543858,2653688.822043,0.829278
3854,de_risked,42,998152.428560,3189442.448917,0.996701
3855,de_risked,42,901857.890620,2639187.946403,0.824746
3856,de_risked,42,999679.980077,3198171.314727,0.999429
3857,de_risked,42,998892.203686,3193669.735348,0.998022
3858,de_risked,42,963065.571620,2988946.123544,0.934046
3859,de_risked,42,920795.962503,2747405.500015,0.858564
3860,de_risked,42,921609.998110,2752057.132059,0.860018
3861,de_risked,42,900714.587905,2632654.788027,0.822705
3862,de_risked,42,903217.815677,2646958.946726,0.827175
3863,de_risked,42,994971.448429,3171265.419593,0.991020
3864,de_risked,42,960047.355284,2971699.173051,0.928656
3865,de_risked,42,997373.111158,3184989.206619,0.995309
3866,de_risked,42,995396.774495,3173695.854259,0.991780
3867,de_risked,42,993087.778387,3160501.590784,0.987657
3868,de_risked,42,960172.771081,2972415.834749,0.928880
3869,de_risked,42,961088.343770,2977647.678684,0.930515
3870,de_risked,42,996766.921519,3181525.265820,0.994227
3871,de_risked,42,996259.940724,3178628.232707,0.993321
3872,de_risked,42,902266.713978,2641524.079874,0.825476
3873,de_risked,42,905040.090607,2657371.946327,0.830429
3874,de_risked,42,1001862.955750,3210645.461429,1.003327
3875,de_risked,42,958319.248422,2961824.276697,0.925570
3876,de_risked,42,1001813.688622,3210363.934981,1.003239
3877,de_risked,42,997147.734824,3183701.341850,0.994907
3878,de_risked,42,906544.227883,2665967.016477,0.833115
3879,de_risked,42,902929.202346,2645309.727693,0.826659
3880,de_risked,42,996040.219066,3177372.680377,0.992929
3881,de_risked,42,995039.967906,3171656.959463,0.991143
3882,de_risked,42,958302.892204,2961730.812592,0.925541
3883,de_risked,42,996700.231231,3181144.178461,0.994108
3884,de_risked,42,1000352.466860,3202014.096341,1.000629
3885,de_risked,42,995790.958701,3175948.335434,0.992484
3886,de_risked,42,921931.843953,2753896.251159,0.860593
3887,de_risked,42,997223.423671,3184133.849550,0.995042
3888,de_risked,42,1006230.795155,3235604.543742,1.011126
3889,de_risked,42,991672.345999,3152413.405709,0.985129
3890,de_risked,42,923600.500185,2763431.429630,0.863572
3891,de_risked,42,991723.497268,3152705.698676,0.985221
3892,de_risked,42,957052.515640,2954585.803656,0.923308
3893,de_risked,42,999052.002533,3194582.871616,0.998307
3894,de_risked,42,958353.305887,2962018.890783,0.925631
3895,de_risked,42,996114.768169,3177798.675254,0.993062
3896,de_risked,42,905325.108466,2659000.619808,0.830938
3897,de_risked,42,995216.474390,3172665.567945,0.991458
3898,de_risked,42,999920.828027,3199547.588724,0.999859
3899,de_risked,42,903876.868398,2650724.962273,0.828352
3900,de_risked,42,959269.792373,2967255.956418,0.927267
3901,de_risked,42,996134.218297,3177909.818839,0.993097
3902,de_risked,42,827636.859186,2215067.766779,0.692209
3903,de_risked,42,999858.913063,3199193.788932,0.999748
3904,de_risked,42,995796.561218,3175980.349820,0.992494
3905,de_risked,42,1002588.368976,3214790.679864,1.004622
3906,de_risked,42,881699.338079,2523996.217591,0.788749
3907,de_risked,42,997825.885968,3187576.491246,0.996118
3908,de_risked,42,960966.233907,2976949.908042,0.930297
3909,de_risked,42,998605.180235,3192029.601345,0.997509
3910,de_risked,42,1000950.743456,3205432.819749,1.001698
3911,de_risked,42,961288.560417,2978791.773812,0.930872
