run_index,scenario,seed,simulated_ebitda,simulated_contract_revenue,retained_pct_of_base_contract
575,base,42,953376.332200,2933579.041145,0.916743
576,base,42,989887.309214,3142213.195509,0.981942
577,base,42,983770.610835,3107260.633344,0.971019
578,base,42,888559.446464,2563196.836938,0.800999
579,base,42,992784.322321,3158767.556120,0.987115
580,base,42,846595.328906,2323401.879465,0.726063
581,base,42,913389.516327,2705082.950440,0.845338
582,base,42,863214.136286,2418366.493066,0.755740
583,base,42,974112.830239,3052073.315653,0.953773
584,base,42,900891.945875,2633668.262145,0.823021
585,base,42,996752.409195,3181442.338258,0.994201
586,base,42,856932.262664,2382470.072365,0.744522
587,base,42,706922.977248,1525274.155702,0.476648
588,base,42,892455.120099,2585457.829138,0.807956
589,base,42,767002.477790,1868585.587374,0.583933
590,base,42,944395.889680,2882262.226743,0.900707
591,base,42,989083.217957,3137618.388325,0.980506
592,base,42,856834.589742,2381911.941385,0.744347
593,base,42,896122.367041,2606413.525946,0.814504
594,base,42,888592.284892,2563384.485095,0.801058
595,base,42,858457.919401,2391188.110864,0.747246
596,base,42,902615.377248,2643516.441419,0.826099
597,base,42,986620.430291,3123545.315948,0.976108
598,base,42,990270.840258,3144404.801476,0.982627
599,base,42,858393.215629,2390818.375023,0.747131
600,base,42,958312.142503,2961783.671446,0.925557
601,base,42,944147.450556,2880842.574604,0.900263
602,base,42,893970.664743,2594118.084246,0.810662
603,base,42,810940.334854,2119659.056306,0.662393
604,base,42,826159.303434,2206624.591052,0.689570
605,base,42,982003.512489,3097162.928507,0.967863
606,base,42,942905.382551,2873745.043149,0.898045
607,base,42,824677.405446,2198156.602547,0.686924
608,base,42,985135.230655,3115058.460885,0.973456
609,base,42,893698.751683,2592564.295333,0.810176
610,base,42,982703.132116,3101160.754951,0.969113
611,base,42,957982.528212,2959900.161212,0.924969
612,base,42,811459.654075,2122626.594714,0.663321
613,base,42,858912.257966,2393784.331236,0.748058
614,base,42,946047.347464,2891699.128365,0.903656
615,base,42,954412.791831,2939501.667605,0.918594
616,base,42,952127.850025,2926444.857287,0.914514
617,base,42,942385.926246,2870776.721405,0.897118
618,base,42,888260.988633,2561491.363617,0.800466
619,base,42,813146.315180,2132264.658171,0.666333
620,base,42,902879.385623,2645025.060701,0.826570
621,base,42,944997.446661,2885699.695206,0.901781
622,base,42,945920.009711,2890971.484061,0.903429
623,base,42,913136.080018,2703634.742962,0.844886
624,base,42,902022.086897,2640126.210841,0.825039
625,base,42,873615.461075,2477802.634712,0.774313
626,base,42,857174.036991,2383851.639948,0.744954
627,base,42,908067.755975,2674672.891284,0.835835
628,base,42,893300.425760,2590288.147202,0.809465
629,base,42,861349.659665,2407712.340944,0.752410
630,base,42,993522.832428,3162987.613875,0.988434
631,base,42,941697.442130,2866842.526457,0.895888
632,base,42,952691.560611,2929666.060636,0.915521
633,base,42,855499.140178,2374280.801016,0.741963
634,base,42,856283.829064,2378764.737510,0.743364
635,base,42,985053.433739,3114591.049938,0.973310
636,base,42,859249.088638,2395709.077930,0.748659
637,base,42,956598.120181,2951989.258175,0.922497
638,base,42,975512.714807,3060072.656041,0.956273
639,base,42,950910.412949,2919488.073993,0.912340
640,base,42,953176.748767,2932438.564380,0.916387
641,base,42,876783.500770,2495905.718685,0.779971
642,base,42,959110.331839,2966344.753368,0.926983
643,base,42,946632.723974,2895044.136992,0.904701
644,base,42,836474.939874,2265571.084994,0.707991
645,base,42,956386.275912,2950778.719497,0.922118
646,base,42,949899.011657,2913708.638041,0.910534
647,base,42,943237.710436,2875644.059634,0.898639
648,base,42,907115.468722,2669231.249838,0.834135
649,base,42,811739.952816,2124228.301804,0.663821
650,base,42,986906.261336,3125178.636208,0.976618
651,base,42,985452.064613,3116868.940644,0.974022
652,base,42,894115.718561,2594946.963208,0.810921
653,base,42,849551.942911,2340296.816633,0.731343
654,base,42,860474.500827,2402711.433297,0.750847
655,base,42,948922.469895,2908128.399401,0.908790
656,base,42,855150.934301,2372291.053148,0.741341
657,base,42,965510.222533,3002915.557332,0.938411
658,base,42,854766.684834,2370095.341907,0.740655
659,base,42,939104.686125,2852026.777860,0.891258
660,base,42,978712.446454,3078356.836881,0.961987
661,base,42,984417.194721,3110955.398406,0.972174
662,base,42,941312.363108,2864642.074904,0.895201
663,base,42,894453.735073,2596878.486130,0.811525
664,base,42,980478.229482,3088447.025613,0.965140
665,base,42,984847.217222,3113412.669843,0.972941
666,base,42,888992.865257,2565673.515754,0.801773
667,base,42,991526.464155,3151579.795171,0.984869
668,base,42,951553.436227,2923162.492725,0.913488
669,base,42,913519.858100,2705827.760572,0.845571
670,base,42,990030.509963,3143031.485501,0.982197
671,base,42,956428.116697,2951017.809698,0.922193
672,base,42,854206.630565,2366895.031799,0.739655
673,base,42,959658.402802,2969476.587439,0.927961
674,base,42,986880.715472,3125032.659837,0.976573
675,base,42,765104.209382,1857738.339325,0.580543
676,base,42,977308.282570,3070333.043255,0.959479
677,base,42,792067.261353,2011812.922020,0.628692
678,base,42,948188.742129,2903935.669310,0.907480
679,base,42,885532.353077,2545899.160442,0.795593
680,base,42,913215.565897,2704088.947981,0.845028
681,base,42,983489.269898,3105652.970846,0.970517
682,base,42,764071.592332,1851837.670469,0.578699
683,base,42,890004.655290,2571455.173086,0.803580
684,base,42,909315.378909,2681802.165195,0.838063
685,base,42,946934.071543,2896766.123101,0.905239
686,base,42,894304.018347,2596022.961983,0.811257
687,base,42,939935.999199,2856777.138282,0.892743
688,base,42,806208.152313,2092618.013219,0.653943
689,base,42,900300.121676,2630286.409576,0.821965
690,base,42,980309.938599,3087485.363420,0.964839
691,base,42,952815.345961,2930373.405489,0.915742
692,base,42,948775.574305,2907288.996027,0.908528
693,base,42,947434.697499,2899626.842849,0.906133
694,base,42,859861.346165,2399207.692373,0.749752
695,base,42,903514.232867,2648652.759240,0.827704
696,base,42,952090.793963,2926233.108358,0.914448
697,base,42,951832.208551,2924755.477434,0.913986
698,base,42,990076.153205,3143292.304030,0.982279
699,base,42,943985.703180,2879918.303884,0.899974
700,base,42,819262.850853,2167216.290588,0.677255
701,base,42,921142.308894,2749384.622252,0.859183
702,base,42,859317.199591,2396098.283376,0.748781
703,base,42,954057.686319,2937472.493251,0.917960
704,base,42,999818.725422,3198964.145269,0.999676
705,base,42,823263.572192,2190077.555380,0.684399
706,base,42,951282.800940,2921616.005372,0.913005
707,base,42,897860.451586,2616345.437635,0.817608
708,base,42,856790.930320,2381662.458973,0.744270
709,base,42,912932.029144,2702468.737967,0.844521
710,base,42,979972.949603,3085559.712019,0.964237
711,base,42,908934.712591,2679626.929089,0.837383
712,base,42,942459.905652,2871199.460871,0.897250
713,base,42,945837.484956,2890499.914032,0.903281
714,base,42,858207.997222,2389759.984124,0.746800
715,base,42,911346.982432,2693411.328183,0.841691
716,base,42,880096.856965,2514839.182658,0.785887
717,base,42,985668.057440,3118103.185370,0.974407
718,base,42,939730.756961,2855604.325490,0.892376
719,base,42,982055.844608,3097461.969188,0.967957
720,base,42,763823.348033,1850419.131617,0.578256
721,base,42,981773.730579,3095849.889021,0.967453
722,base,42,854396.288616,2367978.792089,0.739993
723,base,42,992263.361026,3155790.634434,0.986185
724,base,42,944589.834630,2883370.483598,0.901053
725,base,42,848302.341024,2333156.234425,0.729111
726,base,42,915665.614977,2718089.228437,0.849403
727,base,42,986460.749474,3122632.854135,0.975823
728,base,42,917241.658690,2727095.192516,0.852217
729,base,42,953798.203475,2935989.734143,0.917497
730,base,42,802711.561471,2072637.494120,0.647699
731,base,42,909828.310532,2684733.203040,0.838979
732,base,42,953414.400950,2933796.576855,0.916811
733,base,42,767497.297600,1871413.129140,0.584817
734,base,42,854086.600938,2366209.148216,0.739440
735,base,42,863858.754153,2422050.023733,0.756891
736,base,42,975210.025449,3058343.002566,0.955732
737,base,42,950797.064859,2918840.370623,0.912138
738,base,42,949053.257902,2908875.759443,0.909024
739,base,42,980917.198631,3090955.420746,0.965924
740,base,42,890388.014781,2573645.798746,0.804264
741,base,42,949654.771793,2912312.981676,0.910098
742,base,42,982241.003376,3098520.019294,0.968288
743,base,42,826104.434421,2206311.053832,0.689472
744,base,42,861160.267184,2406630.098196,0.752072
745,base,42,984557.661183,3111758.063905,0.972424
746,base,42,898701.609270,2621152.052970,0.819110
747,base,42,951841.129510,2924806.454344,0.914002
748,base,42,939907.850723,2856616.289846,0.892693
749,base,42,937269.849881,2841541.999320,0.887982
750,base,42,949303.560576,2910306.060436,0.909471
751,base,42,943584.934839,2877628.199082,0.899259
752,base,42,976573.113831,3066132.079035,0.958166
753,base,42,941925.492346,2868145.670549,0.896296
754,base,42,899710.010287,2626914.344496,0.820911
755,base,42,764647.471432,1855128.408184,0.579728
756,base,42,986235.603399,3121346.305140,0.975421
757,base,42,854597.857450,2369130.614002,0.740353
758,base,42,950643.349487,2917961.997071,0.911863
759,base,42,896959.096330,2611194.836171,0.815998
760,base,42,992269.940030,3155828.228743,0.986196
761,base,42,916754.428482,2724311.019900,0.851347
762,base,42,857328.507955,2384734.331169,0.745229
763,base,42,860683.387642,2403905.072240,0.751220
764,base,42,880200.351844,2515430.581966,0.786072
765,base,42,819080.742260,2166175.670054,0.676930
766,base,42,779949.286306,1942567.350319,0.607052
767,base,42,990504.622432,3145740.699612,0.983044
768,base,42,984195.820861,3109690.404923,0.971778
769,base,42,993289.105191,3161652.029663,0.988016
770,base,42,945244.209414,2887109.768079,0.902222
771,base,42,940555.586994,2860317.639968,0.893849
772,base,42,853539.568900,2363083.250857,0.738464
773,base,42,953398.414788,2933705.227362,0.916783
774,base,42,912794.266586,2701681.523347,0.844275
775,base,42,982742.895721,3101387.975547,0.969184
776,base,42,987570.457218,3128974.041248,0.977804
777,base,42,945345.735485,2887689.917055,0.902403
778,base,42,912880.473139,2702174.132221,0.844429
779,base,42,991309.293078,3150338.817591,0.984481
780,base,42,872158.236545,2469475.637402,0.771711
781,base,42,892394.598868,2585111.993529,0.807847
782,base,42,951419.232707,2922395.615471,0.913249
783,base,42,908360.394132,2676345.109328,0.836358
784,base,42,948698.357993,2906847.759958,0.908390
785,base,42,973570.153100,3048972.303426,0.952804
786,base,42,959527.549881,2968728.856465,0.927728
787,base,42,973672.151168,3049555.149531,0.952986
788,base,42,960518.448856,2974391.136322,0.929497
789,base,42,984412.275505,3110927.288602,0.972165
790,base,42,854923.577501,2370991.871435,0.740935
791,base,42,898651.680788,2620866.747360,0.819021
792,base,42,995396.058460,3173691.762628,0.991779
793,base,42,942897.268723,2873698.678416,0.898031
794,base,42,950057.919908,2914616.685190,0.910818
795,base,42,865493.451372,2431391.150698,0.759810
796,base,42,911730.960364,2695605.487792,0.842377
797,base,42,955206.291167,2944035.949527,0.920011
798,base,42,861092.579072,2406243.308980,0.751951
799,base,42,766586.542367,1866208.813528,0.583190
800,base,42,950072.026957,2914697.296895,0.910843
801,base,42,999938.316349,3199647.521993,0.999890
802,base,42,970978.487551,3034162.786005,0.948176
803,base,42,951479.708925,2922741.193855,0.913357
804,base,42,946370.419950,2893545.256858,0.904233
805,base,42,821872.317390,2182127.527943,0.681915
806,base,42,851544.508954,2351682.908308,0.734901
807,base,42,784542.498888,1968814.279359,0.615254
808,base,42,815524.164157,2145852.366613,0.670579
809,base,42,963565.815299,2991804.658852,0.934939
810,base,42,893650.519767,2592288.684384,0.810090
811,base,42,871738.588194,2467077.646822,0.770962
812,base,42,962752.249082,2987155.709039,0.933486
813,base,42,895694.156447,2603966.608271,0.813740
814,base,42,949824.456463,2913282.608360,0.910401
815,base,42,891951.409154,2582579.480879,0.807056
816,base,42,763922.870853,1850987.833447,0.578434
817,base,42,866672.002452,2438125.728295,0.761914
818,base,42,952557.113996,2928897.794264,0.915281
819,base,42,982742.472091,3101385.554805,0.969183
820,base,42,990089.464594,3143368.369111,0.982303
821,base,42,864997.183718,2428555.335533,0.758924
822,base,42,800446.771573,2059695.837558,0.643655
823,base,42,882515.080949,2528657.605421,0.790206
824,base,42,824077.087634,2194726.215049,0.685852
825,base,42,898786.163161,2621635.218062,0.819261
826,base,42,900432.449769,2631042.570106,0.822201
827,base,42,787230.521191,1984174.406807,0.620055
828,base,42,990254.004329,3144308.596163,0.982596
829,base,42,981867.938046,3096388.217406,0.967621
830,base,42,857659.607227,2386626.327009,0.745821
831,base,42,816009.248134,2148624.275052,0.671445
832,base,42,912408.373610,2699476.420630,0.843586
833,base,42,813823.471530,2136134.123031,0.667542
834,base,42,781527.446206,1951585.406892,0.609870
835,base,42,860293.929974,2401679.599854,0.750525
836,base,42,982537.503614,3100214.306364,0.968817
837,base,42,915488.388588,2717076.506219,0.849086
838,base,42,954963.744471,2942649.968406,0.919578
839,base,42,915614.290030,2717795.943026,0.849311
840,base,42,814154.089538,2138023.368789,0.668132
841,base,42,913883.369292,2707904.967381,0.846220
842,base,42,762866.269074,1844950.108993,0.576547
843,base,42,952051.542941,2926008.816808,0.914378
844,base,42,897517.311522,2614384.637271,0.816995
845,base,42,956702.488699,2952585.649708,0.922683
846,base,42,985922.457738,3119556.901357,0.974862
847,base,42,949132.178288,2909326.733074,0.909165
848,base,42,910491.805815,2688524.604657,0.840164
849,base,42,817650.772275,2158004.413002,0.674376
850,base,42,887614.736704,2557798.495449,0.799312
851,base,42,946778.113875,2895874.936429,0.904961
852,base,42,989476.090262,3139863.372927,0.981207
853,base,42,984060.675571,3108918.146118,0.971537
854,base,42,826612.889199,2209216.509710,0.690380
855,base,42,997324.383997,3184710.765696,0.995222
856,base,42,957205.897425,2955462.271000,0.923582
857,base,42,913697.943938,2706845.393932,0.845889
858,base,42,826391.427358,2207951.013477,0.689985
859,base,42,781067.059669,1948954.626680,0.609048
860,base,42,985113.110525,3114932.060142,0.973416
861,base,42,852519.525101,2357254.429146,0.736642
862,base,42,822292.320345,2184527.544830,0.682665
863,base,42,989069.812487,3137541.785639,0.980482
864,base,42,948129.707819,2903598.330394,0.907374
865,base,42,946533.157067,2894475.183239,0.904523
866,base,42,981641.127691,3095092.158234,0.967216
867,base,42,989567.432976,3140385.331290,0.981370
868,base,42,988849.754140,3136284.309372,0.980089
869,base,42,914557.080532,2711754.745896,0.847423
870,base,42,803674.974614,2078142.712080,0.649420
871,base,42,983534.897712,3105913.701209,0.970598
872,base,42,1000116.888189,3200667.932506,1.000209
873,base,42,989301.336166,3138864.778089,0.980895
874,base,42,904713.963850,2655508.364858,0.829846
875,base,42,897907.920851,2616616.690576,0.817693
876,base,42,856515.983941,2380091.336807,0.743779
877,base,42,909080.067372,2680457.527841,0.837643
878,base,42,992535.012799,3157342.930278,0.986670
879,base,42,854610.323820,2369201.850402,0.740376
880,base,42,992262.054230,3155783.167030,0.986182
881,base,42,858928.293958,2393875.965473,0.748086
882,base,42,989879.717114,3142169.812080,0.981928
883,base,42,985597.038882,3117697.365042,0.974280
